"ids","names","popularity","followers","genres","first_release","last_release","num_releases","num_tracks","monthly_listeners","fuente","log_followers","log_monthly_listeners","z_monthly_listeners","z_followers","z_popularity","indice_demanda_digital","nivel_demanda_digital"
"40Lbiq9N6jsxYezjnzCaKc","acid tongue",21,8702,"seattle indie",2015,2024,19,4,27862,"base_featured",3.93966898352233,4.44502787494877,0.101375900991219,0.0810308363067671,-0.275139691509865,-0.0309109847372927,"demanda_media"
"0i9MWBqCpPeaJu6rJkrOoA","acourve",33,45782,"k-indie, korean pop",2017,2023,20,2,96495,"base_featured",4.66070424707068,4.98450931112688,0.436217311248957,0.632079740754958,0.280915763667278,0.449737605223731,"demanda_media"
"4pnp4w9g30yLfVIAFnZMRd","acraze",62,123456,"pop dance, tech house",2019,2024,20,1,8034022,"base_featured",5.09151571942134,6.90493307070643,1.62817194921687,0.961326036829664,1.62471644701204,1.40473814435286,"demanda_alta"
"5eHs2hHfUzGizdnrLjc3CW","act of rage",47,63133,"rawstyle",2017,2024,20,1,408884,"base_featured",4.80026330592636,5.61160117869638,0.825436126238559,0.738737307140521,0.929647128040612,0.831273520473231,"demanda_media"
"7BMccF0hQFBpP6417k1OtQ","action bronson",59,807518,"alternative hip hop, east coast hip hop, hip hop, nyc rap, queens hip hop",2011,2023,20,1,1973996,"base_featured",5.90715274957661,6.29534648831111,1.24981818718667,1.58467404020273,1.48570258321775,1.44006493686905,"demanda_media"
"3bg5rmICvmA8dmYVAdKGYH","actress",40,95307,"deconstructed club, fluxwork, hauntology, intelligent dance music, microhouse, outsider house, wonky",2010,2024,20,3,314159,"base_featured",4.97912935614761,5.49715088826236,0.754399953196485,0.875435116526914,0.605281445853945,0.745038838525781,"demanda_media"
"27aJyju2K5sLLiCgZKemnt","ada ehi",42,463950,"naija worship",2011,2024,20,1,241821,"base_featured",5.66647211513821,5.3834958087,0.683857345848912,1.40073463164108,0.697957355050135,0.927516444180042,"demanda_media"
"7zLm9op6LgPqKL62d1FzhO","adaam",55,172247,"swedish hip hop, swedish trap pop",2021,2024,20,1,1010692,"base_featured",5.23615418794392,6.00461925781328,1.06937172632257,1.07186552588072,1.30035076482537,1.14719600567622,"demanda_media"
"1btv9qmIpbp7q1ixCYNdHu","adam beyer",50,315049,"dark techno, minimal techno, raw techno, schranz, swedish electronic, swedish techno, techno",2002,2024,20,2,852373,"base_featured",5.49837948395115,5.93063019394134,1.02344873281598,1.27227037344987,1.0686609918349,1.12146003270025,"demanda_media"
"7u8QKSBu9RZDBjCn0H4jlj","adam chaffins",29,1171,"kentucky roots",2019,2023,6,3,68007,"base_featured",3.06892761168207,4.83256000316943,0.34190652101194,-0.584430484751228,0.0955639452748973,-0.0489866728214637,"demanda_baja"
"6prmLEyn4LfHlD9NnXWlf7","adam lambert",56,1578188,"dance pop, idol, pop, post-teen pop",2009,2023,20,1,2854660,"base_featured",6.19815901201785,6.45555454180401,1.34925495547706,1.80707464973277,1.34668871942347,1.5010061082111,"demanda_media"
"54tv11ndFfiqXiR03PwdlB","adam melchor",48,115012,"indie pop, modern indie folk, new jersey indie",2021,2024,20,1,954236,"base_featured",5.06074693173776,5.9796562520723,1.0538778696557,0.937811088807844,0.975985082638707,0.989224680367417,"demanda_media"
"0bvwPCit9Yh0yVdLKGnXRi","adam pascal",49,17504,"broadway, hollywood, show tunes",2000,2020,7,4,537796,"base_featured",4.24316211510105,5.73061837526348,0.899306853331186,0.312974495817938,1.0223230372368,0.744868128795309,"demanda_media"
"2loEsOijJ6XiGzWYFXMIRk","adam port",57,87006,"melodic house",2017,2024,20,2,2252239,"base_featured",4.93955419444711,6.35261466731697,1.28536298360647,0.845189925201452,1.39302667402156,1.17452652760983,"demanda_media"
"5hmV66qKLsAbAoJcnogGyc","adam woods",45,5914," classical , dance , house , edm , pop ",2020,2024,13,1,665545,"base_featured",3.77195474896395,5.82317807762552,0.956756135537272,-0.0471442334657573,0.836971218844421,0.582194373638645,"demanda_media"
"3ZejoaXlP3oqmmTseylLDY","adara",33,3836," rock , edm ",2017,2024,20,1,67588,"base_featured",3.58399179919832,4.82987602097087,0.340240646480945,-0.190794319365136,0.280915763667278,0.143454030261029,"demanda_media"
"5cSY1JVvW3EoDFLfjuEBkg","adeben",43,164,"chill guitar",2020,2023,11,2,197518,"base_featured",2.21748394421391,5.29560887818156,0.629308325651856,-1.2351435966852,0.744295309648231,0.0461533462049613,"demanda_media"
"2IK173RXLiCSQ8fhDlAb3s","adekunle gold",60,1792757,"afrobeats, afropop, alte, azontobeats, nigerian hip hop, nigerian pop",2017,2024,20,1,2785559,"base_featured",6.25352166917298,6.4449125174493,1.34264974127697,1.8493853841933,1.53204053781585,1.57469188776204,"demanda_alta"
"3vHwJg9XHrACvX9ZlwV8pT","adel",48,92745,"swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop",2019,2024,20,1,408861,"base_featured",4.96729518820204,5.61157674871232,0.82542096321391,0.866390891353551,0.975985082638707,0.889265645735389,"demanda_media"
"4dpARuHxo51G3z768sgnrY","adele",81,55138501,"british soul, pop, pop soul, uk pop",2008,2021,15,1,50582712,"base_featured",7.74145496303977,7.70400211898489,2.12413230869537,2.98653366657034,2.50513758437585,2.53860118654718,"demanda_alta"
"1ZjAT2nTrzDIXFfsQ2hWJk","adelitas way",54,366326,"alternative metal, post-grunge",2009,2024,20,5,1582811,"base_featured",5.56386892936308,6.19942933418562,1.19028502626306,1.32232047359277,1.25401281022728,1.25553943669437,"demanda_media"
"54NKhABnyGAvbek0n63TAu","aden foyer",49,36202," singer-songwriter ",2023,2024,4,5,1060230,"base_featured",4.5587445602973,6.02540049837382,1.08227007542146,0.554157374769898,1.0223230372368,0.886250162476053,"demanda_media"
"1HKGjRPwI0gaFyv4aSWPPl","adia victoria",30,44143,"alternative americana, black americana, folk, roots rock",2016,2024,13,1,97185,"base_featured",4.64487168313511,4.98760370771786,0.438137918797129,0.619979754176817,0.141901899872993,0.400006524282313,"demanda_media"
"1yetl1fEx0mE16k164jXvw","adiel",19,9943,"italian techno",2016,2023,18,3,13346,"base_featured",3.99756111563359,4.12538366046771,-0.0970185429692803,0.125274713948878,-0.367815600706055,-0.113186476575486,"demanda_baja"
"0UDN8FPWVrZoMQ7mQB3bS8","adjuzt",50,17542,"rawstyle, xtra raw",2022,2024,20,1,440403,"base_featured",4.24410386337651,5.6438512548275,0.845452868703632,0.313694223939005,1.0686609918349,0.742602694825845,"demanda_media"
"2qpKTCEq8tcqBhSibdDV9v","admiral radio",11,769," americana ",2019,2024,9,1,4227,"base_featured",2.88649072517248,3.62613497863539,-0.406888580163406,-0.72385729440172,-0.738519237490817,-0.623088370685314,"demanda_baja"
"6azdwGecDNGbIpCpOOdWsG","admo",40,16577,"chillsynth",2018,2023,12,4,255788,"base_featured",4.21953213530016,5.40788186405968,0.698993105153451,0.29491535899107,0.605281445853945,0.533063303332822,"demanda_media"
"6mEQK9m2krja6X1cfsAjfl","ado",72,4357920,"japanese teen pop",2022,2024,20,1,5876679,"base_featured",6.63927935313028,6.76913204293188,1.54388395596057,2.14419946593604,2.08809599299299,1.92539313829653,"demanda_alta"
"2Wipb14FDfbuu8b8LWpiNM","adonxs",20,4256," pop ",2022,2024,7,1,15584,"base_featured",3.62910365017714,4.19270680661286,-0.0552329027479396,-0.1563177308871,-0.32147764610796,-0.177676093247667,"demanda_baja"
"64sY7LsUjNE3ifONkftTXC","adoy",41,161418,"k-indie, korean city pop, korean dream pop, korean electropop, korean indie rock",2017,2023,10,6,230593,"base_featured",5.20795465250195,5.36284800286852,0.671041816046216,1.05031412070426,0.65161940045204,0.790991779067506,"demanda_media"
"6GebWeCCtey5pbQepRYD6c","adrenalize",44,40997,"classic hardstyle, euphoric hardstyle, rawstyle",2020,2024,20,1,352682,"base_featured",4.61276267110633,5.54738452634136,0.785578601966884,0.595440543966349,0.790633264246326,0.72388413672652,"demanda_media"
"07YivsJVCrmhhjzBcBtMGv","adrian quesada",43,21286," soul , latin , romantic ",2006,2023,18,6,292769,"base_featured",4.32811446015839,5.46652657272118,0.735392275978464,0.377899055046533,0.744295309648231,0.619195546891076,"demanda_media"
"4aKWmkWAKviFlyvHYPTNQY","adrianne lenker",64,345151,"countrygaze, indie pop, small room",2014,2024,13,1,2623517,"base_featured",5.53801039427205,6.41888404824614,1.32649458050521,1.30255817048097,1.71739235620823,1.44881503573147,"demanda_alta"
"02DWGcShQivFepRvGJ7xhB","adriatique",55,260855,"deep disco house, melodic house, melodic techno, swiss house",2014,2024,20,1,1594188,"base_featured",5.4164008304658,6.20253980814621,1.19221561259595,1.20961844853717,1.30035076482537,1.23406160865283,"demanda_media"
"5CdJjUi9f0cVgo9nFuJrFa","adventure club",49,302746,"brostep, canadian electronic, complextro, edm, electro house, filthstep, melodic dubstep, pop dance",2016,2024,20,1,1041736,"base_featured",5.48107984829766,6.01775808953393,1.07752664074122,1.25904918198235,1.0223230372368,1.11963295332012,"demanda_media"
"7Ey4PD4MYsKc5I2dolUwbH","aerosmith",72,14127352,"album rock, classic rock, hard rock, rock",1976,2022,20,9,22099357,"base_featured",7.15006079700897,7.34437965734542,1.90092445733945,2.53456255813305,2.08809599299299,2.1745276694885,"demanda_alta"
"6XqngTGdAlZYgQVcw5Hrr4","afriken an",25,3598,"raboday",2020,2023,10,1,17624,"base_featured",3.55618184665291,4.24612912566344,-0.0220751266864319,-0.212047987053296,-0.0897878731174836,-0.107970328952404,"demanda_baja"
"4D75GcNG95ebPtNvoNVXhz","afrojack",72,3876546,"big room, dance pop, dutch house, edm, electro house, pop dance",2010,2024,20,1,19981974,"base_featured",6.58844505380712,7.30063841127793,1.87377545917664,2.10534951453066,2.08809599299299,2.0224069889001,"demanda_alta"
"1QVg0x2DyGzhhDmBqXFtYr","afrotronix",19,21150,"musique tchadienne",2014,2023,11,1,2919,"base_featured",4.3253309052437,3.46538285144842,-0.506663040153251,0.375771732065595,-0.367815600706055,-0.16623563626457,"demanda_baja"
"6KlY7jizsLWQcXR1F2Sn9j","aftershock",44,18504,"euphoric hardstyle, rawstyle",2022,2024,20,1,370067,"base_featured",4.26728908943113,5.56828153301658,0.798548803935036,0.331413459131344,0.790633264246326,0.640198509104235,"demanda_media"
"22KyrgRdE2K6aB5wtZls3c","ag club",47,118511,"indie hip hop",2020,2024,20,1,774466,"base_featured",5.07376232730752,5.88900291722339,0.997611817758864,0.947758063432056,0.929647128040612,0.958339003077177,"demanda_media"
"1us57VQ78Hp3nvNoPyozqF","ag sintonia project",35,631," ambient ",2023,2024,20,1,145127,"base_featured",2.80071707828239,5.16175121031755,0.546226522876715,-0.789409530941042,0.373591672863469,0.0434695549330473,"demanda_media"
"6yhD1KjhLxIETFF7vIRf8B","against the current",61,492386,"neon pop punk, pixie, pop punk",2016,2024,20,1,4444121,"base_featured",5.69230657816912,6.64778597268096,1.46856776050461,1.42047853775759,1.57837849241394,1.48914159689205,"demanda_alta"
"3F59TScUxGWsl0aG7Vmqx2","agata karczewska",17,2716," singer-songwriter , country , folk ",2017,2024,9,5,10416,"base_featured",3.43408963841789,4.0177426641615,-0.163828372905337,-0.30535656846508,-0.460491509902245,-0.309892150424221,"demanda_baja"
"3t12sehooJP6lkLBy4h9R1","agatha is dead!",20,2048,"neue neue deutsche welle",2022,2024,6,1,12250,"base_featured",3.3115419584012,4.08817153986435,-0.120115091072549,-0.399013242735823,-0.32147764610796,-0.280201993305444,"demanda_baja"
"286xUM2HNGoiq5B1ym9cMI","agatha messina",38,111,"background piano",2022,2024,6,1,320145,"base_featured",2.04921802267018,5.50534807998877,0.759487726479784,-1.36374029147975,0.512605536657754,-0.0305490094474045,"demanda_media"
"124jbwgd8Hh6LW7jAqTa8r","agatino romero",69,6260," dance , house ",2018,2024,20,1,17280743,"base_featured",3.79664370378512,7.23756243653054,1.83462592237807,-0.0282757783513387,1.94908212919871,1.25181075774181,"demanda_alta"
"03tes5RhEvH2dX2eDeGnRn","age of love",52,27527,"bubble trance",1990,2023,11,20,1458928,"base_featured",4.43977465961287,6.16403415710352,1.1683162054368,0.463235006962474,1.16133690103109,0.930962704476788,"demanda_media"
"183DOqgVm3LpcUQFICEpH2","ageena",35,591,"background music",2017,2024,10,2,143387,"base_featured",2.77232170672292,5.15651280717662,0.542975188951984,-0.81111060324677,0.373591672863469,0.035152086189561,"demanda_media"
"6Jbyd4qzEtbFtswZP1o6Ht","agents of time",46,92012,"italian techno, melodic house",2014,2024,20,4,621892,"base_featured",4.96384919070873,5.79371566844163,0.938469621898148,0.863757298741073,0.883309173442516,0.895178698027246,"demanda_media"
"5RmQ8k4l3HZ8JoPb4mNsML","agust d",70,14215633,"k-rap",2016,2023,4,1,4205962,"base_featured",7.15276623346448,6.62386544786373,1.45372094330799,2.53663017933028,1.9954200837968,1.99525706881169,"demanda_alta"
"3SvsaUFZZNgVZYKrcFgzWW","ahadadream",50,11160,"experimental club",2015,2024,18,2,1082675,"base_featured",4.0477031081343,6.03449850975128,1.0879169628876,0.163595572069455,1.0686609918349,0.773391175597319,"demanda_media"
"08Uextujt6ZT2iQmSYAJfH","ahi",42,30648,"canadian folk",2016,2023,20,1,418277,"base_featured",4.48641630914589,5.62146502276886,0.831558345166405,0.4988807391148,0.697957355050135,0.67613214644378,"demanda_media"
"3wnsNFtqQ75UEUAN3PwkPH","ahmad anonimis",43,19783,"chill abstract hip hop, indie hip hop",2019,2024,16,1,462003,"base_featured",4.29631410335324,5.66464573566523,0.858359435681377,0.353595733607993,0.744295309648231,0.6520834929792,"demanda_media"
"5D2ui1KD49TfyCDb35zf5V","ahmed saad",55,4618360,"arab pop, egyptian pop, shaabi",2012,2024,20,1,1842818,"base_featured",6.66448787708275,6.26548268130618,1.23128253687025,2.16346500010479,1.30035076482537,1.5650327672668,"demanda_media"
"0qQQYIK5Sxnzt72fGyTcvs","ahn ye eun",43,78544,"joseon pop, korean singer-songwriter",2016,2024,20,2,237416,"base_featured",4.89511854403514,5.37551181294149,0.678901897486849,0.811230120853668,0.744295309648231,0.744809109329582,"demanda_media"
"3uGFTJ7JMllvhgGpumieHF","ailee",54,1130750,"k-pop",2015,2024,20,2,1786503,"base_featured",6.05336698049427,6.25200399292916,1.22291668269636,1.69641780064712,1.25401281022728,1.39111576452359,"demanda_media"
"6kiGJNxa3SvcQWfCrqL1sb","aimée",18,6904,"irish pop",2019,2024,19,1,26354,"base_featured",3.83916368291465,4.42086302055098,0.0863774350893086,0.00421998031819315,-0.41415355530415,-0.107852046632216,"demanda_baja"
"3LkHg6D2NUGLLrqpnp1HTt","aimon cour",37,281,"background piano",2020,2024,16,1,203442,"base_featured",2.45024910831936,5.30844275138432,0.637273960637787,-1.05725356112328,0.466267582059659,0.0154293271913875,"demanda_media"
"4xXCRXOfQKQ2gjWxNhNzYW","air supply",70,4229842,"soft rock",1980,2019,20,10,6366659,"base_featured",6.62632424787172,6.80391165776921,1.56547071409418,2.13429856799021,1.9954200837968,1.89839645529373,"demanda_alta"
"57Inb370WrtJEz0OtdNwiG","airship express",39,1216,"sleep",2018,2024,8,3,268548,"base_featured",3.08529057823006,5.42902353952555,0.712115166365337,-0.571925139665302,0.55894349125585,0.233044505985295,"demanda_media"
"2zHZRicUVAYrE91sAwS4IJ","aisher rami",35,82," ambient ",2023,2023,7,2,100247,"base_featured",1.91907809237607,5.00107571697673,0.446499627424586,-1.46319931885189,0.373591672863469,-0.214369339521278,"demanda_baja"
"6RWMnZmXs8Ob715qLr4374","aissa",54,50117,"urbano espanol",2021,2024,20,1,1248885,"base_featured",4.6999937317895,6.09652279719678,1.12641374606816,0.662106604356739,1.25401281022728,1.01417772021739,"demanda_media"
"6dWcGqZzMm3mNuvc4yLVsj","aj christou",25,2313,"uk tech house",2015,2024,20,3,49883,"base_featured",3.36436335461573,4.69796127055384,0.258364759561912,-0.358644658857967,-0.0897878731174836,-0.0633559241378463,"demanda_baja"
"6dn6x1XOng3LOAnfTjUn77","aj mitchell",53,903558,"alt z, singer-songwriter pop, teen pop",2019,2024,20,1,1961417,"base_featured",5.95595651609766,6.2925701565176,1.24809499378141,1.62197216337915,1.20767485562918,1.35924733759658,"demanda_media"
"7oVwzvvrXEC8LbXhaNjTi4","ajebo hustlers",51,396863,"afrobeats, nigerian pop",2021,2024,20,1,661283,"base_featured",5.59864170533084,5.82038801492268,0.955024419731176,1.3488954569124,1.11499894643299,1.13963960769219,"demanda_media"
"6s22t5Y3prQHyaHWUN1R1C","ajr",70,3295515,"pov: indie",2013,2023,20,1,9366874,"base_featured",6.51792342451658,6.97159472465277,1.66954701927607,2.05145358388059,1.9954200837968,1.90547356231782,"demanda_alta"
"0PmmEd4m9BdqzxjMpMQwJE","ajsa luna",38,6405,"magyar alternative",2020,2024,14,1,118978,"base_featured",3.8065869343278,5.07547031442668,0.492674324559991,-0.0206766960675417,0.512605536657754,0.328201055050068,"demanda_media"
"33Cf4O1KAVbtQa00scMi2A","ak",47,70604,"chillstep, substep",2017,2024,20,1,643252,"base_featured",4.84883545736228,5.80838182034746,0.94757250229009,0.77585841922558,0.929647128040612,0.884359349852094,"demanda_media"
"1QIghPIrXQQ22G1yNtAKFX","aka",47,748305,"kasi rap, south african hip hop, south african pop",2010,2023,20,1,534694,"base_featured",5.87407922745803,5.72810612297716,0.89774756687189,1.55939770622705,0.929647128040612,1.12893080037985,"demanda_media"
"4n1lW38WKgyPEIZowQ3AND","akira kosemura",51,81852,"compositional ambient, j-ambient, japanese classical, japanese piano",2014,2023,20,15,799968,"base_featured",4.91303460139694,5.9030731577547,1.00634483221724,0.824922410649129,1.11499894643299,0.982088729766454,"demanda_media"
"586eJg9tmYDLSahAhozZBo","akın sevgör",26,26144,"turkish electronic",2016,2024,7,4,48697,"base_featured",4.41738864616567,4.68751112534606,0.251878639513812,0.44612656746073,-0.0434499185193884,0.218185096151718,"demanda_media"
"7r3HxO330lmabOprT2MMFK","aklesso",39,13745,"christian hip hop, christian trap",2017,2024,19,4,121012,"base_featured",4.13817633957304,5.08283202754784,0.497243539065066,0.232739451136973,0.55894349125585,0.429642160485963,"demanda_media"
"0z4gvV4rjIZ9wHck67ucSV","akon",78,4446774,"dance pop",2005,2023,20,1,27406894,"base_featured",6.64804515536966,7.43785983594993,1.95894505403843,2.15089870238787,2.36612372058156,2.15865582566929,"demanda_alta"
"6HWqfAvhFGVzX04XxDZBVw","aksel krystad",40,482," classical , contemporary ",2018,2023,20,1,296281,"base_featured",2.68394713075151,5.47170526761866,0.738606550625338,-0.878650591555333,0.605281445853945,0.15507913497465,"demanda_media"
"3dkbV4qihUeMsqN4vBGg93","al green",62,1941056,"classic soul, funk, memphis soul, quiet storm, soul, soul blues, southern soul",1975,2022,20,10,6605841,"base_featured",6.28803828882576,6.81992818192749,1.57541173370476,1.87576460086478,1.62471644701204,1.69196426052719,"demanda_alta"
"597R32EkdYgLMf1tQcHF8k","al shami",52,232925,"syrian hip hop",2021,2024,20,1,467504,"base_featured",5.36721796868195,5.66978626004447,0.861550018928877,1.17203060301316,1.16133690103109,1.06497250765771,"demanda_media"
"2SjTz6It0TjopEYQjJMxqb","al-doms",21,6738,"indie hip hop",2019,2024,20,1,25240,"base_featured",3.8285954563717,4.4021065568272,0.0747358097366183,-0.00385675316886646,-0.275139691509865,-0.0680868783140376,"demanda_baja"
"6WyfaTdxOnKaMAseLi5McX","alain lafontaine",28,286," classical , traditional ",2021,2024,20,1,39699,"base_featured",2.45788189673399,4.59879050676312,0.19681217187832,-1.05142022687959,0.0492259906768021,-0.268460688108156,"demanda_baja"
"62I2kfviQAwxvxNMvTj1Mc","alaine",37,126991,"lovers rock, riddim",2015,2023,20,1,177823,"base_featured",5.10377636296156,5.24999037510528,0.600994165275695,0.970696194618366,0.466267582059659,0.679319313984574,"demanda_media"
"66T9wYAojCjsnxM4R5KAhW","alan cumming",38,7006,"hollywood",2009,2021,7,1,102199,"base_featured",3.84553211749358,5.00945089579869,0.451697872442571,0.00908703616854999,0.512605536657754,0.324463481756292,"demanda_media"
"7vk5e3vY1uw9plTHJAMwjN","alan walker",77,38478531,"electro house",2018,2024,20,1,29567416,"base_featured",7.58521849485068,7.47081338635755,1.97939842379599,2.86713044320125,2.31978576598347,2.3887715443269,"demanda_alta"
